ts	repeat	pod	cpu	mem
1777263735	3	hermod-coordinator-9ddc85c99-vbfs9	327m	145Mi
1777263735	3	nanomq-5d7494967d-92fpr	19m	2Mi
1777263735	3	postgres-0	19m	334Mi
1777263736	3	hermod-coordinator-9ddc85c99-vbfs9	327m	145Mi
1777263736	3	nanomq-5d7494967d-92fpr	19m	2Mi
1777263736	3	postgres-0	19m	334Mi
1777263737	3	hermod-coordinator-9ddc85c99-vbfs9	327m	145Mi
1777263737	3	nanomq-5d7494967d-92fpr	19m	2Mi
1777263737	3	postgres-0	19m	334Mi
1777263739	3	hermod-coordinator-9ddc85c99-vbfs9	327m	145Mi
1777263739	3	nanomq-5d7494967d-92fpr	19m	2Mi
1777263739	3	postgres-0	19m	334Mi
1777263740	3	hermod-coordinator-9ddc85c99-vbfs9	327m	145Mi
1777263740	3	nanomq-5d7494967d-92fpr	19m	2Mi
1777263740	3	postgres-0	19m	334Mi
1777263741	3	hermod-coordinator-9ddc85c99-vbfs9	327m	145Mi
1777263741	3	nanomq-5d7494967d-92fpr	19m	2Mi
1777263741	3	postgres-0	19m	334Mi
1777263742	3	hermod-coordinator-9ddc85c99-vbfs9	327m	145Mi
1777263742	3	nanomq-5d7494967d-92fpr	19m	2Mi
1777263742	3	postgres-0	19m	334Mi
1777263743	3	hermod-coordinator-9ddc85c99-vbfs9	327m	145Mi
1777263743	3	nanomq-5d7494967d-92fpr	19m	2Mi
1777263743	3	postgres-0	19m	334Mi
1777263744	3	hermod-coordinator-9ddc85c99-vbfs9	327m	145Mi
1777263744	3	nanomq-5d7494967d-92fpr	19m	2Mi
1777263744	3	postgres-0	19m	334Mi
1777263745	3	hermod-coordinator-9ddc85c99-vbfs9	327m	145Mi
1777263745	3	nanomq-5d7494967d-92fpr	19m	2Mi
1777263745	3	postgres-0	19m	334Mi
1777263746	3	hermod-coordinator-9ddc85c99-vbfs9	327m	145Mi
1777263746	3	nanomq-5d7494967d-92fpr	19m	2Mi
1777263746	3	postgres-0	19m	334Mi
1777263768	4	hermod-coordinator-9ddc85c99-vbfs9	197m	143Mi
1777263768	4	nanomq-5d7494967d-92fpr	269m	1Mi
1777263768	4	postgres-0	142m	335Mi
1777263770	4	hermod-coordinator-9ddc85c99-vbfs9	197m	143Mi
1777263770	4	nanomq-5d7494967d-92fpr	269m	1Mi
1777263770	4	postgres-0	142m	335Mi
1777263771	4	hermod-coordinator-9ddc85c99-vbfs9	197m	143Mi
1777263771	4	nanomq-5d7494967d-92fpr	269m	1Mi
1777263771	4	postgres-0	142m	335Mi
1777263772	4	hermod-coordinator-9ddc85c99-vbfs9	197m	143Mi
1777263772	4	nanomq-5d7494967d-92fpr	269m	1Mi
1777263772	4	postgres-0	142m	335Mi
1777263773	4	hermod-coordinator-9ddc85c99-vbfs9	197m	143Mi
1777263773	4	nanomq-5d7494967d-92fpr	269m	1Mi
1777263773	4	postgres-0	142m	335Mi
1777263774	4	hermod-coordinator-9ddc85c99-vbfs9	197m	143Mi
1777263774	4	nanomq-5d7494967d-92fpr	269m	1Mi
1777263774	4	postgres-0	142m	335Mi
1777263775	4	hermod-coordinator-9ddc85c99-vbfs9	197m	143Mi
1777263775	4	nanomq-5d7494967d-92fpr	269m	1Mi
1777263775	4	postgres-0	142m	335Mi
1777263776	4	hermod-coordinator-9ddc85c99-vbfs9	197m	143Mi
1777263776	4	nanomq-5d7494967d-92fpr	269m	1Mi
1777263776	4	postgres-0	142m	335Mi
1777263777	4	hermod-coordinator-9ddc85c99-vbfs9	85m	143Mi
1777263777	4	nanomq-5d7494967d-92fpr	1m	1Mi
1777263777	4	postgres-0	11m	335Mi
1777263778	4	hermod-coordinator-9ddc85c99-vbfs9	85m	143Mi
1777263778	4	nanomq-5d7494967d-92fpr	1m	1Mi
1777263778	4	postgres-0	11m	335Mi
1777263779	4	hermod-coordinator-9ddc85c99-vbfs9	85m	143Mi
1777263779	4	nanomq-5d7494967d-92fpr	1m	1Mi
1777263779	4	postgres-0	11m	335Mi
1777263780	4	hermod-coordinator-9ddc85c99-vbfs9	85m	143Mi
1777263780	4	nanomq-5d7494967d-92fpr	1m	1Mi
1777263780	4	postgres-0	11m	335Mi
1777263781	4	hermod-coordinator-9ddc85c99-vbfs9	85m	143Mi
1777263781	4	nanomq-5d7494967d-92fpr	1m	1Mi
1777263781	4	postgres-0	11m	335Mi
1777263782	4	hermod-coordinator-9ddc85c99-vbfs9	85m	143Mi
1777263782	4	nanomq-5d7494967d-92fpr	1m	1Mi
1777263782	4	postgres-0	11m	335Mi
1777263783	4	hermod-coordinator-9ddc85c99-vbfs9	85m	143Mi
1777263783	4	nanomq-5d7494967d-92fpr	1m	1Mi
1777263783	4	postgres-0	11m	335Mi
1777263784	4	hermod-coordinator-9ddc85c99-vbfs9	85m	143Mi
1777263784	4	nanomq-5d7494967d-92fpr	1m	1Mi
1777263784	4	postgres-0	11m	335Mi
1777263785	4	hermod-coordinator-9ddc85c99-vbfs9	85m	143Mi
1777263785	4	nanomq-5d7494967d-92fpr	1m	1Mi
1777263785	4	postgres-0	11m	335Mi
1777263786	4	hermod-coordinator-9ddc85c99-vbfs9	85m	143Mi
1777263786	4	nanomq-5d7494967d-92fpr	1m	1Mi
1777263786	4	postgres-0	11m	335Mi
1777263788	4	hermod-coordinator-9ddc85c99-vbfs9	85m	143Mi
1777263788	4	nanomq-5d7494967d-92fpr	1m	1Mi
1777263788	4	postgres-0	11m	335Mi
1777263789	4	hermod-coordinator-9ddc85c99-vbfs9	85m	143Mi
1777263789	4	nanomq-5d7494967d-92fpr	1m	1Mi
1777263789	4	postgres-0	11m	335Mi
1777263790	4	hermod-coordinator-9ddc85c99-vbfs9	85m	143Mi
1777263790	4	nanomq-5d7494967d-92fpr	1m	1Mi
1777263790	4	postgres-0	11m	335Mi
1777263791	4	hermod-coordinator-9ddc85c99-vbfs9	85m	143Mi
1777263791	4	nanomq-5d7494967d-92fpr	1m	1Mi
1777263791	4	postgres-0	11m	335Mi
1777263792	4	hermod-coordinator-9ddc85c99-vbfs9	818m	152Mi
1777263792	4	nanomq-5d7494967d-92fpr	336m	2Mi
1777263792	4	postgres-0	206m	336Mi
1777263793	4	hermod-coordinator-9ddc85c99-vbfs9	818m	152Mi
1777263793	4	nanomq-5d7494967d-92fpr	336m	2Mi
1777263793	4	postgres-0	206m	336Mi
1777263794	4	hermod-coordinator-9ddc85c99-vbfs9	818m	152Mi
1777263794	4	nanomq-5d7494967d-92fpr	336m	2Mi
1777263794	4	postgres-0	206m	336Mi
1777263795	4	hermod-coordinator-9ddc85c99-vbfs9	818m	152Mi
1777263795	4	nanomq-5d7494967d-92fpr	336m	2Mi
1777263795	4	postgres-0	206m	336Mi
1777263796	4	hermod-coordinator-9ddc85c99-vbfs9	818m	152Mi
1777263796	4	nanomq-5d7494967d-92fpr	336m	2Mi
1777263796	4	postgres-0	206m	336Mi
1777263797	4	hermod-coordinator-9ddc85c99-vbfs9	818m	152Mi
1777263797	4	nanomq-5d7494967d-92fpr	336m	2Mi
1777263797	4	postgres-0	206m	336Mi
1777263820	5	hermod-coordinator-9ddc85c99-vbfs9	859m	149Mi
1777263820	5	nanomq-5d7494967d-92fpr	458m	1Mi
1777263820	5	postgres-0	177m	336Mi
1777263821	5	hermod-coordinator-9ddc85c99-vbfs9	859m	149Mi
1777263821	5	nanomq-5d7494967d-92fpr	458m	1Mi
1777263821	5	postgres-0	177m	336Mi
1777263822	5	hermod-coordinator-9ddc85c99-vbfs9	11m	149Mi
1777263822	5	nanomq-5d7494967d-92fpr	106m	1Mi
1777263822	5	postgres-0	8m	336Mi
1777263823	5	hermod-coordinator-9ddc85c99-vbfs9	11m	149Mi
1777263823	5	nanomq-5d7494967d-92fpr	106m	1Mi
1777263823	5	postgres-0	8m	336Mi
1777263824	5	hermod-coordinator-9ddc85c99-vbfs9	11m	149Mi
1777263824	5	nanomq-5d7494967d-92fpr	106m	1Mi
1777263824	5	postgres-0	8m	336Mi
1777263825	5	hermod-coordinator-9ddc85c99-vbfs9	11m	149Mi
1777263825	5	nanomq-5d7494967d-92fpr	106m	1Mi
1777263825	5	postgres-0	8m	336Mi
1777263826	5	hermod-coordinator-9ddc85c99-vbfs9	11m	149Mi
1777263826	5	nanomq-5d7494967d-92fpr	106m	1Mi
1777263826	5	postgres-0	8m	336Mi
1777263827	5	hermod-coordinator-9ddc85c99-vbfs9	11m	149Mi
1777263827	5	nanomq-5d7494967d-92fpr	106m	1Mi
1777263827	5	postgres-0	8m	336Mi
1777263828	5	hermod-coordinator-9ddc85c99-vbfs9	11m	149Mi
1777263828	5	nanomq-5d7494967d-92fpr	106m	1Mi
1777263828	5	postgres-0	8m	336Mi
1777263829	5	hermod-coordinator-9ddc85c99-vbfs9	11m	149Mi
1777263829	5	nanomq-5d7494967d-92fpr	106m	1Mi
1777263829	5	postgres-0	8m	336Mi
1777263830	5	hermod-coordinator-9ddc85c99-vbfs9	11m	149Mi
1777263830	5	nanomq-5d7494967d-92fpr	106m	1Mi
1777263830	5	postgres-0	8m	336Mi
1777263831	5	hermod-coordinator-9ddc85c99-vbfs9	11m	149Mi
1777263831	5	nanomq-5d7494967d-92fpr	106m	1Mi
1777263831	5	postgres-0	8m	336Mi
1777263832	5	hermod-coordinator-9ddc85c99-vbfs9	11m	149Mi
1777263832	5	nanomq-5d7494967d-92fpr	106m	1Mi
1777263832	5	postgres-0	8m	336Mi
1777263833	5	hermod-coordinator-9ddc85c99-vbfs9	11m	149Mi
1777263833	5	nanomq-5d7494967d-92fpr	106m	1Mi
1777263833	5	postgres-0	8m	336Mi
1777263834	5	hermod-coordinator-9ddc85c99-vbfs9	11m	149Mi
1777263834	5	nanomq-5d7494967d-92fpr	106m	1Mi
1777263834	5	postgres-0	8m	336Mi
1777263836	5	hermod-coordinator-9ddc85c99-vbfs9	11m	149Mi
1777263836	5	nanomq-5d7494967d-92fpr	106m	1Mi
1777263836	5	postgres-0	8m	336Mi
1777263837	5	hermod-coordinator-9ddc85c99-vbfs9	892m	150Mi
1777263837	5	nanomq-5d7494967d-92fpr	240m	2Mi
1777263837	5	postgres-0	70m	336Mi
1777263838	5	hermod-coordinator-9ddc85c99-vbfs9	892m	150Mi
1777263838	5	nanomq-5d7494967d-92fpr	240m	2Mi
1777263838	5	postgres-0	70m	336Mi
1777263839	5	hermod-coordinator-9ddc85c99-vbfs9	892m	150Mi
1777263839	5	nanomq-5d7494967d-92fpr	240m	2Mi
1777263839	5	postgres-0	70m	336Mi
1777263840	5	hermod-coordinator-9ddc85c99-vbfs9	892m	150Mi
1777263840	5	nanomq-5d7494967d-92fpr	240m	2Mi
1777263840	5	postgres-0	70m	336Mi
1777263841	5	hermod-coordinator-9ddc85c99-vbfs9	892m	150Mi
1777263841	5	nanomq-5d7494967d-92fpr	240m	2Mi
1777263841	5	postgres-0	70m	336Mi
1777263842	5	hermod-coordinator-9ddc85c99-vbfs9	892m	150Mi
1777263842	5	nanomq-5d7494967d-92fpr	240m	2Mi
1777263842	5	postgres-0	70m	336Mi
1777263843	5	hermod-coordinator-9ddc85c99-vbfs9	892m	150Mi
1777263843	5	nanomq-5d7494967d-92fpr	240m	2Mi
1777263843	5	postgres-0	70m	336Mi
1777263844	5	hermod-coordinator-9ddc85c99-vbfs9	892m	150Mi
1777263844	5	nanomq-5d7494967d-92fpr	240m	2Mi
1777263844	5	postgres-0	70m	336Mi
1777263845	5	hermod-coordinator-9ddc85c99-vbfs9	892m	150Mi
1777263845	5	nanomq-5d7494967d-92fpr	240m	2Mi
1777263845	5	postgres-0	70m	336Mi
1777263846	5	hermod-coordinator-9ddc85c99-vbfs9	892m	150Mi
1777263846	5	nanomq-5d7494967d-92fpr	240m	2Mi
1777263846	5	postgres-0	70m	336Mi
1777263847	5	hermod-coordinator-9ddc85c99-vbfs9	892m	150Mi
1777263847	5	nanomq-5d7494967d-92fpr	240m	2Mi
1777263847	5	postgres-0	70m	336Mi
1777263848	5	hermod-coordinator-9ddc85c99-vbfs9	892m	150Mi
1777263848	5	nanomq-5d7494967d-92fpr	240m	2Mi
1777263848	5	postgres-0	70m	336Mi
1777263849	5	hermod-coordinator-9ddc85c99-vbfs9	892m	150Mi
1777263849	5	nanomq-5d7494967d-92fpr	240m	2Mi
1777263849	5	postgres-0	70m	336Mi
