ts	repeat	pod	cpu	mem
1777268091	3	nanomq-d6c898bcc-hz5s5	48m	1Mi
1777268091	3	postgres-0	19m	325Mi
1777268092	3	hermod-coordinator-7db5c97c54-jhh6m	80m	150Mi
1777268092	3	nanomq-d6c898bcc-hz5s5	48m	1Mi
1777268092	3	postgres-0	19m	325Mi
1777268093	3	hermod-coordinator-7db5c97c54-jhh6m	80m	150Mi
1777268093	3	nanomq-d6c898bcc-hz5s5	48m	1Mi
1777268093	3	postgres-0	19m	325Mi
1777268094	3	hermod-coordinator-7db5c97c54-jhh6m	80m	150Mi
1777268094	3	nanomq-d6c898bcc-hz5s5	48m	1Mi
1777268094	3	postgres-0	19m	325Mi
1777268095	3	hermod-coordinator-7db5c97c54-jhh6m	80m	150Mi
1777268095	3	nanomq-d6c898bcc-hz5s5	48m	1Mi
1777268095	3	postgres-0	19m	325Mi
1777268096	3	hermod-coordinator-7db5c97c54-jhh6m	99m	150Mi
1777268096	3	nanomq-d6c898bcc-hz5s5	84m	1Mi
1777268096	3	postgres-0	36m	325Mi
1777268097	3	hermod-coordinator-7db5c97c54-jhh6m	99m	150Mi
1777268097	3	nanomq-d6c898bcc-hz5s5	84m	1Mi
1777268097	3	postgres-0	36m	325Mi
1777268098	3	hermod-coordinator-7db5c97c54-jhh6m	99m	150Mi
1777268098	3	nanomq-d6c898bcc-hz5s5	84m	1Mi
1777268098	3	postgres-0	36m	325Mi
1777268099	3	hermod-coordinator-7db5c97c54-jhh6m	99m	150Mi
1777268099	3	nanomq-d6c898bcc-hz5s5	84m	1Mi
1777268099	3	postgres-0	36m	325Mi
1777268100	3	hermod-coordinator-7db5c97c54-jhh6m	99m	150Mi
1777268100	3	nanomq-d6c898bcc-hz5s5	84m	1Mi
1777268100	3	postgres-0	36m	325Mi
1777268101	3	hermod-coordinator-7db5c97c54-jhh6m	99m	150Mi
1777268101	3	nanomq-d6c898bcc-hz5s5	84m	1Mi
1777268101	3	postgres-0	36m	325Mi
1777268102	3	hermod-coordinator-7db5c97c54-jhh6m	99m	150Mi
1777268102	3	nanomq-d6c898bcc-hz5s5	84m	1Mi
1777268102	3	postgres-0	36m	325Mi
1777268104	3	hermod-coordinator-7db5c97c54-jhh6m	99m	150Mi
1777268104	3	nanomq-d6c898bcc-hz5s5	84m	1Mi
1777268104	3	postgres-0	36m	325Mi
1777268105	3	hermod-coordinator-7db5c97c54-jhh6m	99m	150Mi
1777268105	3	nanomq-d6c898bcc-hz5s5	84m	1Mi
1777268105	3	postgres-0	36m	325Mi
1777268106	3	hermod-coordinator-7db5c97c54-jhh6m	99m	150Mi
1777268106	3	nanomq-d6c898bcc-hz5s5	84m	1Mi
1777268106	3	postgres-0	36m	325Mi
1777268107	3	hermod-coordinator-7db5c97c54-jhh6m	99m	150Mi
1777268107	3	nanomq-d6c898bcc-hz5s5	84m	1Mi
1777268107	3	postgres-0	36m	325Mi
1777268108	3	hermod-coordinator-7db5c97c54-jhh6m	99m	150Mi
1777268108	3	nanomq-d6c898bcc-hz5s5	84m	1Mi
1777268108	3	postgres-0	36m	325Mi
1777268109	3	hermod-coordinator-7db5c97c54-jhh6m	99m	150Mi
1777268109	3	nanomq-d6c898bcc-hz5s5	84m	1Mi
1777268109	3	postgres-0	36m	325Mi
1777268110	3	hermod-coordinator-7db5c97c54-jhh6m	99m	150Mi
1777268110	3	nanomq-d6c898bcc-hz5s5	84m	1Mi
1777268110	3	postgres-0	36m	325Mi
