ts	repeat	pod	cpu	mem
1777276536	3	zigbee2mqtt-6b85d5787-hfqp6	11m	58Mi
1777276537	3	hermod-coordinator-7d7b88cc46-hnhsd	52m	132Mi
1777276537	3	nanomq-756fd88db6-7k858	50m	1Mi
1777276537	3	postgres-0	21m	51Mi
1777276537	3	zigbee2mqtt-6b85d5787-hfqp6	11m	58Mi
1777276538	3	hermod-coordinator-7d7b88cc46-hnhsd	52m	132Mi
1777276538	3	nanomq-756fd88db6-7k858	50m	1Mi
1777276538	3	postgres-0	21m	51Mi
1777276538	3	zigbee2mqtt-6b85d5787-hfqp6	11m	58Mi
1777276539	3	hermod-coordinator-7d7b88cc46-hnhsd	52m	132Mi
1777276539	3	nanomq-756fd88db6-7k858	50m	1Mi
1777276539	3	postgres-0	21m	51Mi
1777276539	3	zigbee2mqtt-6b85d5787-hfqp6	11m	58Mi
1777276540	3	hermod-coordinator-7d7b88cc46-hnhsd	52m	132Mi
1777276540	3	nanomq-756fd88db6-7k858	50m	1Mi
1777276540	3	postgres-0	21m	51Mi
1777276540	3	zigbee2mqtt-6b85d5787-hfqp6	11m	58Mi
1777276541	3	hermod-coordinator-7d7b88cc46-hnhsd	128m	135Mi
1777276541	3	nanomq-756fd88db6-7k858	56m	2Mi
1777276541	3	postgres-0	29m	51Mi
1777276541	3	zigbee2mqtt-6b85d5787-hfqp6	18m	58Mi
1777276542	3	hermod-coordinator-7d7b88cc46-hnhsd	128m	135Mi
1777276542	3	nanomq-756fd88db6-7k858	56m	2Mi
1777276542	3	postgres-0	29m	51Mi
1777276542	3	zigbee2mqtt-6b85d5787-hfqp6	18m	58Mi
1777276543	3	hermod-coordinator-7d7b88cc46-hnhsd	128m	135Mi
1777276543	3	nanomq-756fd88db6-7k858	56m	2Mi
1777276543	3	postgres-0	29m	51Mi
1777276543	3	zigbee2mqtt-6b85d5787-hfqp6	18m	58Mi
1777276544	3	hermod-coordinator-7d7b88cc46-hnhsd	128m	135Mi
1777276544	3	nanomq-756fd88db6-7k858	56m	2Mi
1777276544	3	postgres-0	29m	51Mi
1777276544	3	zigbee2mqtt-6b85d5787-hfqp6	18m	58Mi
1777276545	3	hermod-coordinator-7d7b88cc46-hnhsd	128m	135Mi
1777276545	3	nanomq-756fd88db6-7k858	56m	2Mi
1777276545	3	postgres-0	29m	51Mi
1777276545	3	zigbee2mqtt-6b85d5787-hfqp6	18m	58Mi
1777276546	3	hermod-coordinator-7d7b88cc46-hnhsd	128m	135Mi
1777276546	3	nanomq-756fd88db6-7k858	56m	2Mi
1777276546	3	postgres-0	29m	51Mi
1777276546	3	zigbee2mqtt-6b85d5787-hfqp6	18m	58Mi
1777276547	3	hermod-coordinator-7d7b88cc46-hnhsd	128m	135Mi
1777276547	3	nanomq-756fd88db6-7k858	56m	2Mi
