ts	repeat	pod	cpu	mem
1777263082	2	nanomq-6b6d67d97c-zq27p	1m	1Mi
1777263082	2	postgres-0	193m	337Mi
1777263083	2	hermod-coordinator-6984c5dd95-ztv59	167m	145Mi
1777263083	2	nanomq-6b6d67d97c-zq27p	1m	1Mi
1777263083	2	postgres-0	193m	337Mi
1777263084	2	hermod-coordinator-6984c5dd95-ztv59	167m	145Mi
1777263084	2	nanomq-6b6d67d97c-zq27p	1m	1Mi
1777263084	2	postgres-0	193m	337Mi
1777263085	2	hermod-coordinator-6984c5dd95-ztv59	167m	145Mi
1777263085	2	nanomq-6b6d67d97c-zq27p	1m	1Mi
1777263085	2	postgres-0	193m	337Mi
1777263086	2	hermod-coordinator-6984c5dd95-ztv59	167m	145Mi
1777263086	2	nanomq-6b6d67d97c-zq27p	1m	1Mi
1777263086	2	postgres-0	193m	337Mi
1777263109	3	hermod-coordinator-6984c5dd95-ztv59	695m	153Mi
1777263109	3	nanomq-6b6d67d97c-zq27p	255m	1Mi
1777263109	3	postgres-0	99m	338Mi
1777263110	3	hermod-coordinator-6984c5dd95-ztv59	695m	153Mi
1777263110	3	nanomq-6b6d67d97c-zq27p	255m	1Mi
1777263110	3	postgres-0	99m	338Mi
1777263111	3	hermod-coordinator-6984c5dd95-ztv59	695m	153Mi
1777263111	3	nanomq-6b6d67d97c-zq27p	255m	1Mi
1777263111	3	postgres-0	99m	338Mi
1777263112	3	hermod-coordinator-6984c5dd95-ztv59	695m	153Mi
1777263112	3	nanomq-6b6d67d97c-zq27p	255m	1Mi
1777263112	3	postgres-0	99m	338Mi
1777263113	3	hermod-coordinator-6984c5dd95-ztv59	695m	153Mi
1777263113	3	nanomq-6b6d67d97c-zq27p	255m	1Mi
1777263113	3	postgres-0	99m	338Mi
1777263114	3	hermod-coordinator-6984c5dd95-ztv59	695m	153Mi
1777263114	3	nanomq-6b6d67d97c-zq27p	255m	1Mi
1777263114	3	postgres-0	99m	338Mi
1777263115	3	hermod-coordinator-6984c5dd95-ztv59	695m	153Mi
1777263115	3	nanomq-6b6d67d97c-zq27p	255m	1Mi
1777263115	3	postgres-0	99m	338Mi
1777263116	3	hermod-coordinator-6984c5dd95-ztv59	695m	153Mi
1777263116	3	nanomq-6b6d67d97c-zq27p	255m	1Mi
1777263116	3	postgres-0	99m	338Mi
1777263117	3	hermod-coordinator-6984c5dd95-ztv59	265m	154Mi
1777263117	3	nanomq-6b6d67d97c-zq27p	1m	1Mi
1777263117	3	postgres-0	65m	338Mi
1777263118	3	hermod-coordinator-6984c5dd95-ztv59	265m	154Mi
1777263118	3	nanomq-6b6d67d97c-zq27p	1m	1Mi
1777263118	3	postgres-0	65m	338Mi
1777263119	3	hermod-coordinator-6984c5dd95-ztv59	265m	154Mi
1777263119	3	nanomq-6b6d67d97c-zq27p	1m	1Mi
1777263119	3	postgres-0	65m	338Mi
1777263120	3	hermod-coordinator-6984c5dd95-ztv59	265m	154Mi
1777263120	3	nanomq-6b6d67d97c-zq27p	1m	1Mi
1777263120	3	postgres-0	65m	338Mi
1777263121	3	hermod-coordinator-6984c5dd95-ztv59	265m	154Mi
1777263121	3	nanomq-6b6d67d97c-zq27p	1m	1Mi
1777263121	3	postgres-0	65m	338Mi
1777263122	3	hermod-coordinator-6984c5dd95-ztv59	265m	154Mi
1777263122	3	nanomq-6b6d67d97c-zq27p	1m	1Mi
1777263122	3	postgres-0	65m	338Mi
1777263123	3	hermod-coordinator-6984c5dd95-ztv59	265m	154Mi
1777263123	3	nanomq-6b6d67d97c-zq27p	1m	1Mi
1777263123	3	postgres-0	65m	338Mi
1777263125	3	hermod-coordinator-6984c5dd95-ztv59	265m	154Mi
1777263125	3	nanomq-6b6d67d97c-zq27p	1m	1Mi
1777263125	3	postgres-0	65m	338Mi
1777263126	3	hermod-coordinator-6984c5dd95-ztv59	265m	154Mi
1777263126	3	nanomq-6b6d67d97c-zq27p	1m	1Mi
1777263126	3	postgres-0	65m	338Mi
1777263127	3	hermod-coordinator-6984c5dd95-ztv59	265m	154Mi
1777263127	3	nanomq-6b6d67d97c-zq27p	1m	1Mi
1777263127	3	postgres-0	65m	338Mi
1777263128	3	hermod-coordinator-6984c5dd95-ztv59	265m	154Mi
1777263128	3	nanomq-6b6d67d97c-zq27p	1m	1Mi
1777263128	3	postgres-0	65m	338Mi
1777263129	3	hermod-coordinator-6984c5dd95-ztv59	265m	154Mi
1777263129	3	nanomq-6b6d67d97c-zq27p	1m	1Mi
1777263129	3	postgres-0	65m	338Mi
1777263130	3	hermod-coordinator-6984c5dd95-ztv59	265m	154Mi
1777263130	3	nanomq-6b6d67d97c-zq27p	1m	1Mi
1777263130	3	postgres-0	65m	338Mi
1777263131	3	hermod-coordinator-6984c5dd95-ztv59	265m	154Mi
1777263131	3	nanomq-6b6d67d97c-zq27p	1m	1Mi
1777263131	3	postgres-0	65m	338Mi
1777263132	3	hermod-coordinator-6984c5dd95-ztv59	928m	155Mi
1777263132	3	nanomq-6b6d67d97c-zq27p	445m	2Mi
1777263132	3	postgres-0	249m	338Mi
1777263133	3	hermod-coordinator-6984c5dd95-ztv59	928m	155Mi
1777263133	3	nanomq-6b6d67d97c-zq27p	445m	2Mi
1777263133	3	postgres-0	249m	338Mi
1777263134	3	hermod-coordinator-6984c5dd95-ztv59	928m	155Mi
1777263134	3	nanomq-6b6d67d97c-zq27p	445m	2Mi
1777263134	3	postgres-0	249m	338Mi
1777263135	3	hermod-coordinator-6984c5dd95-ztv59	928m	155Mi
1777263135	3	nanomq-6b6d67d97c-zq27p	445m	2Mi
1777263135	3	postgres-0	249m	338Mi
1777263136	3	hermod-coordinator-6984c5dd95-ztv59	928m	155Mi
1777263136	3	nanomq-6b6d67d97c-zq27p	445m	2Mi
1777263136	3	postgres-0	249m	338Mi
1777263137	3	hermod-coordinator-6984c5dd95-ztv59	928m	155Mi
1777263137	3	nanomq-6b6d67d97c-zq27p	445m	2Mi
1777263137	3	postgres-0	249m	338Mi
1777263138	3	hermod-coordinator-6984c5dd95-ztv59	928m	155Mi
1777263138	3	nanomq-6b6d67d97c-zq27p	445m	2Mi
1777263138	3	postgres-0	249m	338Mi
1777263160	4	hermod-coordinator-6984c5dd95-ztv59	662m	155Mi
1777263160	4	nanomq-6b6d67d97c-zq27p	429m	1Mi
1777263160	4	postgres-0	196m	339Mi
1777263161	4	hermod-coordinator-6984c5dd95-ztv59	10m	155Mi
1777263161	4	nanomq-6b6d67d97c-zq27p	1m	1Mi
1777263161	4	postgres-0	10m	339Mi
1777263163	4	hermod-coordinator-6984c5dd95-ztv59	10m	155Mi
1777263163	4	nanomq-6b6d67d97c-zq27p	1m	1Mi
1777263163	4	postgres-0	10m	339Mi
1777263164	4	hermod-coordinator-6984c5dd95-ztv59	10m	155Mi
1777263164	4	nanomq-6b6d67d97c-zq27p	1m	1Mi
1777263164	4	postgres-0	10m	339Mi
1777263165	4	hermod-coordinator-6984c5dd95-ztv59	10m	155Mi
1777263165	4	nanomq-6b6d67d97c-zq27p	1m	1Mi
1777263165	4	postgres-0	10m	339Mi
1777263166	4	hermod-coordinator-6984c5dd95-ztv59	10m	155Mi
1777263166	4	nanomq-6b6d67d97c-zq27p	1m	1Mi
1777263166	4	postgres-0	10m	339Mi
1777263167	4	hermod-coordinator-6984c5dd95-ztv59	10m	155Mi
1777263167	4	nanomq-6b6d67d97c-zq27p	1m	1Mi
1777263167	4	postgres-0	10m	339Mi
1777263168	4	hermod-coordinator-6984c5dd95-ztv59	10m	155Mi
1777263168	4	nanomq-6b6d67d97c-zq27p	1m	1Mi
1777263168	4	postgres-0	10m	339Mi
1777263169	4	hermod-coordinator-6984c5dd95-ztv59	10m	155Mi
1777263169	4	nanomq-6b6d67d97c-zq27p	1m	1Mi
1777263169	4	postgres-0	10m	339Mi
1777263170	4	hermod-coordinator-6984c5dd95-ztv59	10m	155Mi
1777263170	4	nanomq-6b6d67d97c-zq27p	1m	1Mi
1777263170	4	postgres-0	10m	339Mi
1777263171	4	hermod-coordinator-6984c5dd95-ztv59	10m	155Mi
1777263171	4	nanomq-6b6d67d97c-zq27p	1m	1Mi
1777263171	4	postgres-0	10m	339Mi
1777263172	4	hermod-coordinator-6984c5dd95-ztv59	10m	155Mi
1777263172	4	nanomq-6b6d67d97c-zq27p	1m	1Mi
1777263172	4	postgres-0	10m	339Mi
1777263173	4	hermod-coordinator-6984c5dd95-ztv59	10m	155Mi
1777263173	4	nanomq-6b6d67d97c-zq27p	1m	1Mi
1777263173	4	postgres-0	10m	339Mi
1777263174	4	hermod-coordinator-6984c5dd95-ztv59	10m	155Mi
1777263174	4	nanomq-6b6d67d97c-zq27p	1m	1Mi
1777263174	4	postgres-0	10m	339Mi
1777263175	4	hermod-coordinator-6984c5dd95-ztv59	10m	155Mi
1777263175	4	nanomq-6b6d67d97c-zq27p	1m	1Mi
1777263175	4	postgres-0	10m	339Mi
1777263176	4	hermod-coordinator-6984c5dd95-ztv59	826m	159Mi
1777263176	4	nanomq-6b6d67d97c-zq27p	66m	1Mi
1777263176	4	postgres-0	122m	339Mi
1777263177	4	hermod-coordinator-6984c5dd95-ztv59	826m	159Mi
1777263177	4	nanomq-6b6d67d97c-zq27p	66m	1Mi
