ts	repeat	pod	cpu	mem
1777265660	1	nanomq-855cdf7bbb-bws2l	240m	1Mi
1777265660	1	postgres-0	149m	337Mi
1777265661	1	hermod-coordinator-75c8c84f7c-szpfw	506m	151Mi
1777265661	1	nanomq-855cdf7bbb-bws2l	240m	1Mi
1777265661	1	postgres-0	149m	337Mi
1777265662	1	hermod-coordinator-75c8c84f7c-szpfw	506m	151Mi
1777265662	1	nanomq-855cdf7bbb-bws2l	240m	1Mi
1777265662	1	postgres-0	149m	337Mi
1777265663	1	hermod-coordinator-75c8c84f7c-szpfw	506m	151Mi
1777265663	1	nanomq-855cdf7bbb-bws2l	240m	1Mi
1777265663	1	postgres-0	149m	337Mi
1777265664	1	hermod-coordinator-75c8c84f7c-szpfw	506m	151Mi
1777265664	1	nanomq-855cdf7bbb-bws2l	240m	1Mi
1777265664	1	postgres-0	149m	337Mi
1777265665	1	hermod-coordinator-75c8c84f7c-szpfw	506m	151Mi
1777265665	1	nanomq-855cdf7bbb-bws2l	240m	1Mi
1777265665	1	postgres-0	149m	337Mi
1777265666	1	hermod-coordinator-75c8c84f7c-szpfw	506m	151Mi
1777265666	1	nanomq-855cdf7bbb-bws2l	240m	1Mi
1777265666	1	postgres-0	149m	337Mi
1777265667	1	hermod-coordinator-75c8c84f7c-szpfw	469m	145Mi
1777265667	1	nanomq-855cdf7bbb-bws2l	241m	1Mi
1777265667	1	postgres-0	116m	338Mi
1777265668	1	hermod-coordinator-75c8c84f7c-szpfw	469m	145Mi
1777265668	1	nanomq-855cdf7bbb-bws2l	241m	1Mi
1777265668	1	postgres-0	116m	338Mi
1777265669	1	hermod-coordinator-75c8c84f7c-szpfw	469m	145Mi
1777265669	1	nanomq-855cdf7bbb-bws2l	241m	1Mi
1777265669	1	postgres-0	116m	338Mi
1777265670	1	hermod-coordinator-75c8c84f7c-szpfw	469m	145Mi
1777265670	1	nanomq-855cdf7bbb-bws2l	241m	1Mi
1777265670	1	postgres-0	116m	338Mi
1777265671	1	hermod-coordinator-75c8c84f7c-szpfw	469m	145Mi
1777265671	1	nanomq-855cdf7bbb-bws2l	241m	1Mi
1777265671	1	postgres-0	116m	338Mi
1777265672	1	hermod-coordinator-75c8c84f7c-szpfw	469m	145Mi
1777265672	1	nanomq-855cdf7bbb-bws2l	241m	1Mi
1777265672	1	postgres-0	116m	338Mi
1777265673	1	hermod-coordinator-75c8c84f7c-szpfw	469m	145Mi
1777265673	1	nanomq-855cdf7bbb-bws2l	241m	1Mi
1777265673	1	postgres-0	116m	338Mi
1777265675	1	hermod-coordinator-75c8c84f7c-szpfw	469m	145Mi
1777265675	1	nanomq-855cdf7bbb-bws2l	241m	1Mi
1777265675	1	postgres-0	116m	338Mi
1777265676	1	hermod-coordinator-75c8c84f7c-szpfw	469m	145Mi
1777265676	1	nanomq-855cdf7bbb-bws2l	241m	1Mi
1777265676	1	postgres-0	116m	338Mi
1777265677	1	hermod-coordinator-75c8c84f7c-szpfw	469m	145Mi
1777265677	1	nanomq-855cdf7bbb-bws2l	241m	1Mi
1777265677	1	postgres-0	116m	338Mi
1777265678	1	hermod-coordinator-75c8c84f7c-szpfw	469m	145Mi
1777265678	1	nanomq-855cdf7bbb-bws2l	241m	1Mi
1777265678	1	postgres-0	116m	338Mi
1777265679	1	hermod-coordinator-75c8c84f7c-szpfw	469m	145Mi
1777265679	1	nanomq-855cdf7bbb-bws2l	241m	1Mi
1777265679	1	postgres-0	116m	338Mi
1777265680	1	hermod-coordinator-75c8c84f7c-szpfw	469m	145Mi
1777265680	1	nanomq-855cdf7bbb-bws2l	241m	1Mi
1777265680	1	postgres-0	116m	338Mi
1777265681	1	hermod-coordinator-75c8c84f7c-szpfw	469m	145Mi
1777265681	1	nanomq-855cdf7bbb-bws2l	241m	1Mi
1777265681	1	postgres-0	116m	338Mi
1777265682	1	hermod-coordinator-75c8c84f7c-szpfw	451m	160Mi
1777265682	1	nanomq-855cdf7bbb-bws2l	243m	1Mi
1777265682	1	postgres-0	109m	338Mi
1777265683	1	hermod-coordinator-75c8c84f7c-szpfw	451m	160Mi
1777265683	1	nanomq-855cdf7bbb-bws2l	243m	1Mi
1777265683	1	postgres-0	109m	338Mi
1777265684	1	hermod-coordinator-75c8c84f7c-szpfw	451m	160Mi
1777265684	1	nanomq-855cdf7bbb-bws2l	243m	1Mi
1777265684	1	postgres-0	109m	338Mi
1777265685	1	hermod-coordinator-75c8c84f7c-szpfw	451m	160Mi
1777265685	1	nanomq-855cdf7bbb-bws2l	243m	1Mi
1777265685	1	postgres-0	109m	338Mi
1777265686	1	hermod-coordinator-75c8c84f7c-szpfw	451m	160Mi
1777265686	1	nanomq-855cdf7bbb-bws2l	243m	1Mi
1777265686	1	postgres-0	109m	338Mi
