ts	repeat	pod	cpu	mem
1777260134	5	hermod-coordinator-5ccf585d6d-smsx7	504m	164Mi
1777260134	5	nanomq-6bdfd9f8fd-2rwvg	73m	1Mi
1777260134	5	postgres-0	51m	329Mi
1777260135	5	hermod-coordinator-5ccf585d6d-smsx7	504m	164Mi
1777260135	5	nanomq-6bdfd9f8fd-2rwvg	73m	1Mi
1777260135	5	postgres-0	51m	329Mi
1777260136	5	hermod-coordinator-5ccf585d6d-smsx7	504m	164Mi
1777260136	5	nanomq-6bdfd9f8fd-2rwvg	73m	1Mi
1777260136	5	postgres-0	51m	329Mi
1777260138	5	hermod-coordinator-5ccf585d6d-smsx7	504m	164Mi
1777260138	5	nanomq-6bdfd9f8fd-2rwvg	73m	1Mi
1777260138	5	postgres-0	51m	329Mi
1777260139	5	hermod-coordinator-5ccf585d6d-smsx7	504m	164Mi
1777260139	5	nanomq-6bdfd9f8fd-2rwvg	73m	1Mi
1777260139	5	postgres-0	51m	329Mi
1777260140	5	hermod-coordinator-5ccf585d6d-smsx7	504m	164Mi
1777260140	5	nanomq-6bdfd9f8fd-2rwvg	73m	1Mi
1777260140	5	postgres-0	51m	329Mi
1777260141	5	hermod-coordinator-5ccf585d6d-smsx7	504m	164Mi
1777260141	5	nanomq-6bdfd9f8fd-2rwvg	73m	1Mi
1777260141	5	postgres-0	51m	329Mi
1777260142	5	hermod-coordinator-5ccf585d6d-smsx7	504m	164Mi
1777260142	5	nanomq-6bdfd9f8fd-2rwvg	73m	1Mi
1777260142	5	postgres-0	51m	329Mi
1777260143	5	hermod-coordinator-5ccf585d6d-smsx7	504m	164Mi
1777260143	5	nanomq-6bdfd9f8fd-2rwvg	73m	1Mi
1777260143	5	postgres-0	51m	329Mi
1777260144	5	hermod-coordinator-5ccf585d6d-smsx7	504m	164Mi
1777260144	5	nanomq-6bdfd9f8fd-2rwvg	73m	1Mi
1777260144	5	postgres-0	51m	329Mi
1777260145	5	hermod-coordinator-5ccf585d6d-smsx7	504m	164Mi
1777260145	5	nanomq-6bdfd9f8fd-2rwvg	73m	1Mi
1777260145	5	postgres-0	51m	329Mi
1777260146	5	hermod-coordinator-5ccf585d6d-smsx7	504m	164Mi
1777260146	5	nanomq-6bdfd9f8fd-2rwvg	73m	1Mi
1777260146	5	postgres-0	51m	329Mi
1777260147	5	hermod-coordinator-5ccf585d6d-smsx7	298m	154Mi
1777260147	5	nanomq-6bdfd9f8fd-2rwvg	196m	2Mi
1777260147	5	postgres-0	53m	329Mi
