ts	repeat	pod	cpu	mem
1777270617	3	hermod-coordinator-74b88446fc-twm9x	298m	368Mi
1777270617	3	nanomq-6bc5b5d4c4-47bwd	336m	3Mi
1777270617	3	postgres-0	129m	339Mi
1777270618	3	hermod-coordinator-74b88446fc-twm9x	298m	368Mi
1777270618	3	nanomq-6bc5b5d4c4-47bwd	336m	3Mi
1777270618	3	postgres-0	129m	339Mi
1777270619	3	hermod-coordinator-74b88446fc-twm9x	298m	368Mi
1777270619	3	nanomq-6bc5b5d4c4-47bwd	336m	3Mi
1777270619	3	postgres-0	129m	339Mi
1777270620	3	hermod-coordinator-74b88446fc-twm9x	298m	368Mi
1777270620	3	nanomq-6bc5b5d4c4-47bwd	336m	3Mi
1777270620	3	postgres-0	129m	339Mi
1777270621	3	hermod-coordinator-74b88446fc-twm9x	298m	368Mi
1777270621	3	nanomq-6bc5b5d4c4-47bwd	336m	3Mi
1777270621	3	postgres-0	129m	339Mi
1777270622	3	hermod-coordinator-74b88446fc-twm9x	298m	368Mi
1777270622	3	nanomq-6bc5b5d4c4-47bwd	336m	3Mi
1777270622	3	postgres-0	129m	339Mi
1777270623	3	hermod-coordinator-74b88446fc-twm9x	298m	368Mi
1777270623	3	nanomq-6bc5b5d4c4-47bwd	336m	3Mi
1777270623	3	postgres-0	129m	339Mi
1777270624	3	hermod-coordinator-74b88446fc-twm9x	298m	368Mi
1777270624	3	nanomq-6bc5b5d4c4-47bwd	336m	3Mi
1777270624	3	postgres-0	129m	339Mi
1777270626	3	hermod-coordinator-74b88446fc-twm9x	298m	368Mi
1777270626	3	nanomq-6bc5b5d4c4-47bwd	336m	3Mi
1777270626	3	postgres-0	129m	339Mi
1777270627	3	hermod-coordinator-74b88446fc-twm9x	298m	368Mi
1777270627	3	nanomq-6bc5b5d4c4-47bwd	336m	3Mi
1777270627	3	postgres-0	129m	339Mi
1777270628	3	hermod-coordinator-74b88446fc-twm9x	298m	368Mi
1777270628	3	nanomq-6bc5b5d4c4-47bwd	336m	3Mi
1777270628	3	postgres-0	129m	339Mi
1777270629	3	hermod-coordinator-74b88446fc-twm9x	298m	368Mi
1777270629	3	nanomq-6bc5b5d4c4-47bwd	336m	3Mi
1777270629	3	postgres-0	129m	339Mi
1777270630	3	hermod-coordinator-74b88446fc-twm9x	298m	368Mi
1777270630	3	nanomq-6bc5b5d4c4-47bwd	336m	3Mi
1777270630	3	postgres-0	129m	339Mi
