ts	repeat	pod	cpu	mem
1777271461	4	postgres-0	166m	338Mi
1777271462	4	hermod-coordinator-58987bd45c-5mqrd	615m	163Mi
1777271462	4	nanomq-5b8db4c554-b876v	395m	2Mi
1777271462	4	postgres-0	166m	338Mi
1777271463	4	hermod-coordinator-58987bd45c-5mqrd	615m	163Mi
1777271463	4	nanomq-5b8db4c554-b876v	395m	2Mi
1777271463	4	postgres-0	166m	338Mi
1777271465	4	hermod-coordinator-58987bd45c-5mqrd	615m	163Mi
1777271465	4	nanomq-5b8db4c554-b876v	395m	2Mi
1777271465	4	postgres-0	166m	338Mi
1777271466	4	hermod-coordinator-58987bd45c-5mqrd	615m	163Mi
1777271466	4	nanomq-5b8db4c554-b876v	395m	2Mi
1777271466	4	postgres-0	166m	338Mi
1777271467	4	hermod-coordinator-58987bd45c-5mqrd	615m	163Mi
1777271467	4	nanomq-5b8db4c554-b876v	395m	2Mi
1777271467	4	postgres-0	166m	338Mi
1777271468	4	hermod-coordinator-58987bd45c-5mqrd	615m	163Mi
1777271468	4	nanomq-5b8db4c554-b876v	395m	2Mi
1777271468	4	postgres-0	166m	338Mi
1777271469	4	hermod-coordinator-58987bd45c-5mqrd	615m	163Mi
1777271469	4	nanomq-5b8db4c554-b876v	395m	2Mi
1777271469	4	postgres-0	166m	338Mi
1777271470	4	hermod-coordinator-58987bd45c-5mqrd	615m	163Mi
1777271470	4	nanomq-5b8db4c554-b876v	395m	2Mi
1777271470	4	postgres-0	166m	338Mi
1777271492	5	hermod-coordinator-58987bd45c-5mqrd	429m	154Mi
1777271492	5	nanomq-5b8db4c554-b876v	119m	1Mi
1777271492	5	postgres-0	162m	338Mi
1777271493	5	hermod-coordinator-58987bd45c-5mqrd	429m	154Mi
1777271493	5	nanomq-5b8db4c554-b876v	119m	1Mi
1777271493	5	postgres-0	162m	338Mi
1777271494	5	hermod-coordinator-58987bd45c-5mqrd	429m	154Mi
1777271494	5	nanomq-5b8db4c554-b876v	119m	1Mi
1777271494	5	postgres-0	162m	338Mi
1777271496	5	hermod-coordinator-58987bd45c-5mqrd	429m	154Mi
1777271496	5	nanomq-5b8db4c554-b876v	119m	1Mi
1777271496	5	postgres-0	162m	338Mi
1777271497	5	hermod-coordinator-58987bd45c-5mqrd	429m	154Mi
1777271497	5	nanomq-5b8db4c554-b876v	119m	1Mi
1777271497	5	postgres-0	162m	338Mi
1777271498	5	hermod-coordinator-58987bd45c-5mqrd	429m	154Mi
1777271498	5	nanomq-5b8db4c554-b876v	119m	1Mi
1777271498	5	postgres-0	162m	338Mi
1777271499	5	hermod-coordinator-58987bd45c-5mqrd	429m	154Mi
1777271499	5	nanomq-5b8db4c554-b876v	119m	1Mi
1777271499	5	postgres-0	162m	338Mi
1777271500	5	hermod-coordinator-58987bd45c-5mqrd	429m	154Mi
1777271500	5	nanomq-5b8db4c554-b876v	119m	1Mi
1777271500	5	postgres-0	162m	338Mi
1777271501	5	hermod-coordinator-58987bd45c-5mqrd	429m	154Mi
1777271501	5	nanomq-5b8db4c554-b876v	119m	1Mi
1777271501	5	postgres-0	162m	338Mi
1777271502	5	hermod-coordinator-58987bd45c-5mqrd	12m	154Mi
1777271502	5	nanomq-5b8db4c554-b876v	220m	1Mi
1777271502	5	postgres-0	8m	338Mi
1777271503	5	hermod-coordinator-58987bd45c-5mqrd	12m	154Mi
1777271503	5	nanomq-5b8db4c554-b876v	220m	1Mi
1777271503	5	postgres-0	8m	338Mi
1777271504	5	hermod-coordinator-58987bd45c-5mqrd	12m	154Mi
