ts	repeat	pod	cpu	mem
1777276889	3	hermod-coordinator-7d7b88cc46-x568z	61m	131Mi
1777276889	3	lora2mqtt-75b64546f8-vcg2h	21m	42Mi
1777276889	3	nanomq-756fd88db6-gswzb	24m	1Mi
1777276889	3	postgres-0	26m	50Mi
1777276890	3	hermod-coordinator-7d7b88cc46-x568z	61m	131Mi
1777276890	3	lora2mqtt-75b64546f8-vcg2h	21m	42Mi
1777276890	3	nanomq-756fd88db6-gswzb	24m	1Mi
1777276890	3	postgres-0	26m	50Mi
1777276891	3	hermod-coordinator-7d7b88cc46-x568z	61m	131Mi
1777276891	3	lora2mqtt-75b64546f8-vcg2h	21m	42Mi
1777276891	3	nanomq-756fd88db6-gswzb	24m	1Mi
1777276891	3	postgres-0	26m	50Mi
1777276892	3	hermod-coordinator-7d7b88cc46-x568z	61m	131Mi
1777276892	3	lora2mqtt-75b64546f8-vcg2h	21m	42Mi
1777276892	3	nanomq-756fd88db6-gswzb	24m	1Mi
1777276892	3	postgres-0	26m	50Mi
1777276893	3	hermod-coordinator-7d7b88cc46-x568z	61m	131Mi
1777276893	3	lora2mqtt-75b64546f8-vcg2h	21m	42Mi
1777276893	3	nanomq-756fd88db6-gswzb	24m	1Mi
1777276893	3	postgres-0	26m	50Mi
1777276894	3	hermod-coordinator-7d7b88cc46-x568z	61m	131Mi
1777276894	3	lora2mqtt-75b64546f8-vcg2h	21m	42Mi
1777276894	3	nanomq-756fd88db6-gswzb	24m	1Mi
1777276894	3	postgres-0	26m	50Mi
1777276895	3	hermod-coordinator-7d7b88cc46-x568z	61m	131Mi
1777276895	3	lora2mqtt-75b64546f8-vcg2h	21m	42Mi
1777276895	3	nanomq-756fd88db6-gswzb	24m	1Mi
1777276895	3	postgres-0	26m	50Mi
1777276896	3	hermod-coordinator-7d7b88cc46-x568z	61m	131Mi
1777276896	3	lora2mqtt-75b64546f8-vcg2h	21m	42Mi
1777276896	3	nanomq-756fd88db6-gswzb	24m	1Mi
1777276896	3	postgres-0	26m	50Mi
1777276897	3	hermod-coordinator-7d7b88cc46-x568z	61m	131Mi
1777276897	3	lora2mqtt-75b64546f8-vcg2h	21m	42Mi
1777276897	3	nanomq-756fd88db6-gswzb	24m	1Mi
1777276897	3	postgres-0	26m	50Mi
1777276898	3	hermod-coordinator-7d7b88cc46-x568z	61m	131Mi
1777276898	3	lora2mqtt-75b64546f8-vcg2h	21m	42Mi
1777276898	3	nanomq-756fd88db6-gswzb	24m	1Mi
1777276898	3	postgres-0	26m	50Mi
1777276899	3	hermod-coordinator-7d7b88cc46-x568z	61m	131Mi
1777276899	3	lora2mqtt-75b64546f8-vcg2h	21m	42Mi
1777276899	3	nanomq-756fd88db6-gswzb	24m	1Mi
1777276899	3	postgres-0	26m	50Mi
1777276900	3	hermod-coordinator-7d7b88cc46-x568z	61m	131Mi
1777276900	3	lora2mqtt-75b64546f8-vcg2h	21m	42Mi
1777276900	3	nanomq-756fd88db6-gswzb	24m	1Mi
1777276900	3	postgres-0	26m	50Mi
1777276902	3	hermod-coordinator-7d7b88cc46-x568z	250m	137Mi
1777276902	3	lora2mqtt-75b64546f8-vcg2h	23m	43Mi
1777276902	3	nanomq-756fd88db6-gswzb	24m	1Mi
1777276902	3	postgres-0	26m	50Mi
1777276903	3	hermod-coordinator-7d7b88cc46-x568z	250m	137Mi
1777276903	3	lora2mqtt-75b64546f8-vcg2h	23m	43Mi
1777276903	3	nanomq-756fd88db6-gswzb	24m	1Mi
1777276903	3	postgres-0	26m	50Mi
1777276904	3	hermod-coordinator-7d7b88cc46-x568z	250m	137Mi
1777276904	3	lora2mqtt-75b64546f8-vcg2h	23m	43Mi
1777276904	3	nanomq-756fd88db6-gswzb	24m	1Mi
1777276904	3	postgres-0	26m	50Mi
1777276905	3	hermod-coordinator-7d7b88cc46-x568z	250m	137Mi
1777276905	3	lora2mqtt-75b64546f8-vcg2h	23m	43Mi
1777276905	3	nanomq-756fd88db6-gswzb	24m	1Mi
1777276905	3	postgres-0	26m	50Mi
1777276906	3	hermod-coordinator-7d7b88cc46-x568z	250m	137Mi
1777276906	3	lora2mqtt-75b64546f8-vcg2h	23m	43Mi
1777276906	3	nanomq-756fd88db6-gswzb	24m	1Mi
1777276906	3	postgres-0	26m	50Mi
